date_time,platform,song_id,user_id
2003-11-06,app,815,1112
2008-09-03,desktop,364,422
2010-07-27,app,791,1174
2000-12-23,mobile,690,1096
2004-01-18,app,1728,101
2017-07-31,mobile,729,1957
2016-08-17,mobile,1957,890
2015-09-15,app,49,1079
2002-08-30,mobile,1229,1530
2017-03-26,desktop,1953,1412
2012-02-04,app,526,993
2001-06-05,mobile,1634,1339
2008-06-06,mobile,154,1369
2013-06-22,mobile,709,1227
2006-11-28,desktop,1654,314
2000-04-08,mobile,1952,1896
2011-12-29,mobile,1249,805
2007-02-04,mobile,1050,1655
2003-07-29,mobile,185,110
2010-12-14,desktop,90,699
2013-09-24,mobile,1068,750
2005-01-16,mobile,1844,131
2005-10-05,mobile,1376,1621
2017-02-26,mobile,1710,1344
2018-10-18,app,1623,1858
2012-08-10,desktop,348,1314
2005-01-29,mobile,1166,1211
2005-08-11,mobile,1996,1271
2009-03-01,mobile,1746,1636
2000-12-19,desktop,73,512
2003-09-07,mobile,1496,723
2005-03-23,mobile,1973,1079
2006-02-24,desktop,1425,1854
2005-02-08,app,561,1787
2008-02-27,app,638,626
2013-10-06,app,1651,52
2014-06-12,app,1080,759
2013-01-12,desktop,1761,1170
2001-12-13,app,1188,1852
2000-03-20,desktop,1619,790
2005-08-15,desktop,1855,940
2006-12-05,mobile,1907,1572
2016-12-13,mobile,1494,1739
2006-04-16,app,897,878
2001-09-25,mobile,1390,1575
2009-06-30,desktop,303,1763
2006-02-22,app,1675,1503
2011-03-16,desktop,145,744
2005-09-25,mobile,1006,475
2009-01-12,mobile,1872,388
2018-02-12,desktop,738,189
2003-01-09,mobile,204,581
2001-01-28,app,1128,573
2005-12-09,desktop,1926,118
2005-04-09,desktop,402,816
2013-11-06,mobile,1633,1927
2008-03-28,desktop,522,977
2002-06-25,mobile,1520,1406
2016-02-24,app,1814,1370
2011-01-12,mobile,802,58
2015-07-13,desktop,1842,824
2013-08-12,mobile,1506,1687
2010-11-15,desktop,1099,763
2005-10-16,desktop,99,162
2008-09-04,app,1445,545
2018-05-13,desktop,798,1707
2008-10-11,app,282,1468
2002-02-27,mobile,165,1270
2003-02-15,app,878,1552
2011-03-06,mobile,948,817
2015-11-22,mobile,506,1635
2005-04-05,app,892,737
2007-02-24,desktop,831,1823
2004-11-23,desktop,1808,1604
2012-03-09,mobile,1521,1507
2002-02-28,app,1739,671
2001-07-23,mobile,857,485
2007-12-03,desktop,950,1842
2004-02-11,app,278,1765
2014-05-26,mobile,1975,1511
2003-08-06,mobile,858,1191
2004-09-29,app,272,752
2007-03-24,desktop,1963,1038
2014-06-14,mobile,881,1599
2007-09-08,app,1997,300
2009-07-03,mobile,216,1637
2018-03-27,app,965,1988
2007-05-05,desktop,292,1683
2013-02-19,desktop,47,67
2015-08-01,mobile,1826,1166
2005-02-07,mobile,184,1725
2010-01-22,mobile,1784,1477
2009-05-29,app,1868,1571
2015-07-18,desktop,1786,46
2010-05-27,app,1778,1535
2005-01-23,mobile,1144,361
2013-02-06,app,188,1583
2016-12-03,desktop,1860,412
2000-09-05,desktop,1633,785
2018-08-25,desktop,523,1723
2003-05-31,mobile,1453,297
2014-05-10,app,1136,1168
2008-05-28,app,477,572
2002-04-08,app,466,1977
2014-06-11,desktop,1544,974
2017-09-02,app,1515,1273
2005-11-07,desktop,451,1744
2007-10-20,mobile,296,78
2004-06-10,app,1888,727
2000-10-23,desktop,1934,405
2000-10-17,mobile,847,1313
2009-12-25,mobile,330,127
2010-03-10,desktop,1007,760
2012-06-23,app,84,1224
2000-06-12,app,655,222
2003-06-29,app,906,752
2005-07-21,mobile,271,181
2017-09-24,desktop,1288,1190
2014-02-06,desktop,1880,472
2014-09-07,mobile,663,1880
2000-02-09,mobile,410,1563
2001-12-10,desktop,263,1788
2016-11-02,mobile,1698,1624
2006-12-10,app,1291,1124
2002-12-20,desktop,1765,1177
2004-11-18,mobile,1257,547
2017-10-18,desktop,1587,1403
2011-04-30,desktop,1820,844
2004-05-05,desktop,1781,713
2005-04-17,mobile,165,716
2011-09-04,mobile,1337,722
2006-05-11,mobile,551,524
2000-03-08,mobile,402,1064
2014-07-02,mobile,782,1985
2005-01-26,desktop,152,1875
2016-05-14,desktop,130,1629
2000-06-29,app,1147,409
2011-04-08,desktop,982,1380
2011-10-19,desktop,746,1242
2003-12-04,mobile,645,329
2017-10-08,desktop,1009,1936
2003-09-30,desktop,947,1705
2007-08-10,desktop,255,1611
2014-02-22,mobile,1434,1626
2008-07-28,app,172,527
2001-08-25,mobile,1675,16
2001-06-30,app,1752,22
2011-07-08,app,1114,1551
2006-10-15,mobile,608,981
2011-01-05,desktop,1746,715
2018-03-02,app,1931,1889
2008-06-16,mobile,1057,1696
2018-03-22,mobile,730,1281
2007-09-03,desktop,1047,728
2017-05-07,desktop,1839,595
2003-09-22,mobile,1505,345
2018-04-17,desktop,843,1557
2011-05-14,desktop,836,1891
2014-01-25,desktop,1403,1106
2002-08-05,desktop,730,110
2000-12-12,desktop,117,1538
2007-02-15,app,495,778
2008-04-03,mobile,1147,690
2010-03-25,app,1156,1747
2014-03-13,mobile,1555,1169
2010-05-23,mobile,99,341
2004-06-26,mobile,1250,615
2008-01-10,app,959,251
2013-07-30,mobile,13,504
2003-02-05,desktop,1189,941
2006-01-29,app,1587,234
2002-01-26,desktop,1865,1593
2011-09-04,mobile,1742,1145
2017-08-20,desktop,1064,46
2018-01-22,app,1531,565
2005-11-03,app,1770,1318
2017-07-07,app,726,1826
2007-06-17,mobile,1187,1565
2005-12-10,mobile,1773,269
2005-06-05,app,1980,53
2004-04-25,mobile,1313,1441
2011-03-20,mobile,292,1944
2003-04-25,desktop,224,1552
2004-11-04,desktop,1107,523
2006-06-27,mobile,791,990
2010-08-26,desktop,623,1701
2013-09-01,desktop,1730,1759
2010-02-21,app,1130,1802
2004-09-09,mobile,1600,903
2004-10-04,mobile,454,697
2002-08-09,mobile,161,214
2008-06-23,desktop,717,1973
2006-10-13,desktop,630,1165
2015-03-13,app,1931,1825
2014-06-12,app,1062,854
2014-02-18,desktop,1783,739
2001-08-15,desktop,263,736
2001-03-12,desktop,330,1287
2010-12-14,app,1726,101
2004-04-27,app,1546,256
2001-10-18,desktop,696,1433
2005-10-25,desktop,334,478
2013-09-22,app,865,198
2014-10-09,mobile,503,512
2009-11-10,desktop,526,1993
2001-11-12,app,1800,600
2010-12-12,mobile,1807,386
2018-05-31,mobile,987,997
2002-05-18,desktop,483,356
2016-03-01,mobile,1261,1788
2002-09-07,desktop,383,1795
2015-05-25,desktop,786,750
2000-12-13,mobile,1303,378
2013-11-08,app,239,1383
2018-12-10,mobile,1755,1809
2001-07-26,app,1240,1806
2001-02-27,mobile,1934,25
2003-02-26,mobile,1376,1542
2017-10-04,mobile,715,237
2013-10-14,app,1089,500
2017-01-29,mobile,689,1142
2007-07-27,desktop,1252,119
2002-03-05,app,118,413
2018-02-14,desktop,1760,871
2004-02-11,app,1936,175
2012-01-25,app,545,437
2006-01-17,mobile,1296,1887
2015-07-09,desktop,1084,1698
2018-05-05,mobile,75,737
2017-01-01,desktop,15,677
2010-02-28,mobile,721,161
2014-11-11,app,96,623
2004-10-05,mobile,959,799
2012-12-29,desktop,117,1201
2000-03-27,mobile,137,1165
2007-06-02,desktop,1233,677
2010-07-16,desktop,788,81
2013-05-16,app,249,717
2014-09-17,mobile,1360,216
2015-04-24,desktop,784,1039
2009-07-16,desktop,222,1295
2017-11-30,desktop,1667,1450
2001-07-04,desktop,451,905
2001-07-15,app,1724,1735
2000-02-21,app,286,1530
2009-08-24,mobile,1766,773
2017-12-06,desktop,153,407
2001-06-22,mobile,732,1831
2012-03-24,desktop,1962,540
2015-04-22,desktop,709,1457
2000-03-28,app,531,1138
2003-10-05,mobile,1212,58
2010-12-27,desktop,1011,1483
2017-07-22,mobile,1406,1531
2002-07-29,desktop,695,1324
2002-05-23,desktop,632,1930
2003-03-18,desktop,172,1573
2006-09-29,mobile,1933,30
2018-07-29,app,1230,1134
2013-07-10,mobile,1398,1953
2015-05-10,app,234,5
2011-07-02,mobile,1450,17
2012-06-20,app,206,1018
2013-09-30,desktop,890,749
2018-10-22,desktop,1212,993
2015-03-25,app,1316,1455
2013-06-01,mobile,1572,717
2002-01-05,mobile,344,1205
2014-01-30,desktop,1597,1996
2011-08-18,mobile,472,465
2004-08-17,desktop,206,1830
2010-12-24,app,1,1044
2008-05-19,desktop,550,1811
2004-04-26,mobile,1146,171
2010-06-19,app,823,1376
2002-03-18,app,701,377
2010-05-27,desktop,1827,525
2005-02-14,desktop,1013,1369
2002-01-06,desktop,1966,238
2001-10-12,desktop,727,1112
2012-04-15,mobile,965,181
2006-02-14,desktop,925,647
2016-12-08,desktop,1485,1597
2005-09-28,desktop,528,328
2005-08-11,desktop,629,1225
2000-01-09,app,1004,1592
2018-03-22,desktop,117,326
2016-01-30,desktop,1642,1363
2005-10-07,desktop,470,1628
2016-05-29,desktop,1766,869
2018-08-27,mobile,19,296
2017-08-01,desktop,1663,1799
2003-05-24,mobile,1232,1295
2014-04-13,desktop,44,1856
2013-08-20,desktop,1151,1707
2017-11-16,desktop,1645,1995
2001-02-06,mobile,1,250
2013-03-15,desktop,1761,1169
2000-04-10,desktop,1813,612
2011-11-14,mobile,1909,987
2016-01-01,desktop,196,1257
2006-06-01,desktop,1600,652
2002-05-04,app,122,1332
2014-01-20,app,1047,548
2006-09-25,desktop,986,1172
2002-04-26,desktop,1420,660
2010-05-03,desktop,294,683
2002-08-11,mobile,1245,1675
2013-10-12,desktop,184,1652
2012-04-09,mobile,1878,628
2006-03-13,mobile,908,425
2000-03-29,app,1644,1090
2005-07-11,app,1690,1709
2007-10-12,app,463,1358
2004-01-24,app,1592,1167
2015-01-01,app,82,843
2011-02-16,desktop,1303,536
2013-11-06,mobile,232,1306
2018-08-16,desktop,209,441
2015-11-25,mobile,1906,422
2005-07-20,app,596,632
2002-11-01,app,1855,1896
2004-01-23,app,204,474
2004-08-17,desktop,1323,30
2015-10-07,app,1707,1343
2014-03-28,app,39,1689
2013-01-03,mobile,1638,1895
2016-09-10,mobile,1815,345
2010-11-23,app,105,317
2003-10-11,mobile,538,1982
2007-10-11,app,1016,1468
2000-07-14,app,280,746
2000-08-05,app,864,1088
2004-08-16,mobile,342,1950
2017-03-02,app,781,88
2001-10-15,app,1101,70
2016-09-14,mobile,786,1664
2013-12-12,desktop,1543,1419
2003-12-31,app,1525,1475
2002-08-05,desktop,1732,1058
2017-04-05,app,998,539
2003-06-17,app,1147,184
2016-09-09,app,1802,1196
2017-04-16,mobile,1024,1498
2009-05-11,desktop,1467,921
2011-05-17,mobile,1838,1537
2007-08-18,mobile,712,1233
2017-04-19,app,225,1342
2017-01-24,app,1435,1916
2002-04-17,app,53,1421
2003-12-25,desktop,1523,220
2009-05-23,desktop,1818,327
2003-11-14,mobile,657,759
2002-12-29,desktop,1648,607
2013-01-14,mobile,1960,659
2012-10-16,desktop,1954,22
2016-08-20,mobile,450,1011
2018-04-19,app,1080,550
2002-05-06,mobile,126,1957
2018-03-08,desktop,590,851
2015-05-16,app,1449,698
2010-11-13,app,126,745
2005-10-19,app,1624,1575
2015-04-02,desktop,29,1809
2007-03-18,desktop,1350,526
2004-08-15,desktop,1113,955
2007-11-01,desktop,445,419
2012-07-27,app,372,1293
2003-11-17,desktop,1862,1743
2008-04-25,desktop,952,1874
2014-11-14,mobile,436,465
2010-10-14,desktop,1224,377
2016-10-11,desktop,370,1820
2009-08-13,mobile,339,561
2013-11-07,app,534,430
2015-01-04,desktop,1969,1859
2018-12-10,desktop,959,1736
2000-10-23,app,455,383
2001-12-11,mobile,1507,124
2007-06-15,desktop,702,1331
2017-01-03,desktop,757,1335
2006-11-19,mobile,315,995
2011-10-07,desktop,866,616
2003-10-21,mobile,423,1430
2010-08-29,desktop,1715,1996
2007-06-12,mobile,1420,1178
2012-07-25,desktop,1750,973
2016-08-09,mobile,1206,513
2016-12-25,app,1550,1107
2007-06-11,app,1537,1396
2006-04-07,desktop,501,148
2015-06-03,desktop,1717,1392
2010-04-17,desktop,380,1969
2008-11-10,desktop,1982,709
2001-10-16,mobile,1160,1816
2006-03-27,app,1646,654
2010-07-14,mobile,897,823
2012-10-25,desktop,164,1319
2004-01-28,mobile,1691,1832
2000-05-21,desktop,1331,1359
2014-12-14,desktop,1543,1620
2010-02-21,desktop,374,760
2014-10-17,desktop,1330,376
2002-06-16,app,899,660
2013-07-11,app,347,1757
2003-07-29,desktop,1398,439
2014-04-20,app,1283,1433
2017-09-04,app,1553,246
2017-10-04,mobile,1943,136
2018-05-05,app,454,496
2016-04-14,desktop,1636,144
2011-05-20,app,1692,272
2001-04-18,desktop,1505,48
2005-09-14,desktop,352,59
2012-07-09,desktop,462,1043
2013-05-25,mobile,637,1383
2005-12-05,app,1998,1589
2010-09-06,app,691,1857
2017-12-03,mobile,511,1946
2008-01-14,app,1386,1491
2004-01-06,app,1814,239
2006-04-16,app,1679,1499
2006-08-07,mobile,1572,1053
2007-08-02,mobile,63,512
2012-09-20,desktop,1804,240
2018-10-17,app,610,1227
2000-05-03,app,1553,407
2000-05-29,desktop,520,301
2017-10-12,desktop,209,1546
2015-07-03,mobile,1599,82
2005-06-30,app,1043,855
2016-03-07,mobile,728,1535
2010-10-30,app,1735,569
2006-01-12,desktop,919,443
2009-04-17,mobile,1928,1998
2018-02-16,app,834,434
2004-09-30,app,633,1577
2013-09-05,desktop,1738,304
2016-12-18,app,705,959
2007-10-19,mobile,1317,647
2009-02-11,desktop,1900,555
2002-11-23,desktop,1968,148
2009-09-20,desktop,934,1661
2001-02-15,desktop,828,101
2010-04-03,mobile,764,1121
2002-10-25,app,1260,552
2000-06-02,app,28,513
2015-03-02,app,452,1283
2009-07-03,app,726,1535
2012-07-17,desktop,485,1119
2009-12-03,desktop,1393,1695
2006-10-04,app,616,1068
2013-10-24,app,147,1325
2017-05-05,app,1621,1941
2009-05-27,mobile,919,635
2015-08-02,desktop,1780,590
2000-02-15,app,1793,1692
2001-11-05,mobile,10,1305
2018-12-24,app,1130,1249
2014-11-20,desktop,1831,735
2007-04-13,desktop,1997,7
2014-10-23,mobile,1428,4
2002-11-14,mobile,1669,1467
2004-03-14,mobile,979,833
2011-08-18,desktop,1385,1506
2009-05-23,desktop,1039,1775
2009-04-27,mobile,101,1535
2004-08-08,app,161,1554
2011-12-25,mobile,608,992
2015-07-04,app,1474,1792
2011-05-17,mobile,444,1890
2007-01-01,desktop,310,1860
2010-01-01,desktop,689,477
2005-11-28,mobile,27,507
2016-09-04,mobile,57,828
2001-07-20,desktop,1040,809
2005-12-25,desktop,595,811
2001-07-31,mobile,1549,1448
2008-11-14,app,1606,551
2011-01-08,desktop,1684,1505
2018-10-08,desktop,135,1995
2014-07-30,desktop,1938,694
2001-01-15,mobile,526,1626
2002-03-26,desktop,1242,1737
2002-10-02,mobile,1741,837
2011-04-05,app,966,1549
2002-06-15,mobile,287,1915
2014-06-03,mobile,1614,1495
2016-06-12,mobile,276,1906
2006-10-08,mobile,1460,354
2006-05-28,app,1247,1414
2003-02-03,mobile,1003,460
2007-11-04,mobile,1328,1359
2003-05-25,mobile,1176,1553
2012-05-30,app,1856,1360
2017-12-31,app,1022,1248
2011-09-19,desktop,874,58
2013-06-06,app,1505,264
2005-10-18,mobile,859,41
2004-12-31,mobile,1780,1221
2015-08-16,desktop,1176,142
2017-02-12,mobile,1705,1507
2010-08-13,desktop,1486,320
2009-12-06,desktop,101,1849
2014-03-05,app,795,873
2013-09-05,mobile,794,601
2017-04-26,desktop,1326,1616
2009-08-31,app,636,1271
2018-05-10,desktop,1743,607
2012-04-20,mobile,511,20
2011-12-07,app,1137,1828
2015-09-19,mobile,1549,1578
2008-01-31,desktop,805,4
2017-12-18,app,294,620
2014-10-04,desktop,707,1339
2017-12-04,desktop,725,410
2001-02-28,mobile,690,1231
2002-02-17,desktop,1352,1122
2018-08-05,app,1843,623
2008-09-16,app,1558,518
2017-05-12,app,723,765
2001-12-06,mobile,45,1341
2014-07-24,mobile,775,632
2004-09-13,desktop,758,1052
2006-03-12,mobile,1336,1400
2015-11-13,desktop,967,274
2012-02-02,app,831,275
2000-09-03,mobile,116,1719
2006-03-20,app,955,302
2018-02-06,app,763,836
2009-02-01,desktop,63,297
2005-11-15,mobile,1698,1775
2018-09-05,mobile,633,1955
2010-02-04,desktop,1729,597
2008-02-15,mobile,1002,1533
2014-08-28,app,946,307
2002-01-12,app,1415,715
2015-09-22,app,1800,844
2012-10-31,mobile,2,307
2011-02-17,desktop,214,1368
2006-10-10,mobile,1271,770
2006-09-06,desktop,968,677
2005-08-25,app,1035,1988
2011-04-23,app,966,5
2009-02-05,app,366,1307
2018-11-18,desktop,1588,1556
2006-08-31,mobile,1352,1787
2013-11-02,app,1729,833
2006-10-09,mobile,1349,723
2010-10-04,app,1492,794
2015-09-06,mobile,1444,1543
2013-12-05,app,976,75
2009-07-20,desktop,368,647
2016-02-09,desktop,888,250
2008-04-09,app,1326,935
2009-01-16,app,1586,998
2004-03-13,desktop,1677,982
2005-02-08,desktop,577,1623
2001-12-31,mobile,1555,403
2003-09-25,app,1076,1631
2008-12-08,desktop,962,17
2005-06-20,mobile,799,1010
2003-02-04,mobile,1950,647
2014-02-08,mobile,1718,1323
2011-05-25,desktop,1729,1308
2010-07-24,app,1249,845
2016-06-22,app,15,57
2000-04-15,app,1785,1592
2018-01-12,app,1864,318
2001-11-02,mobile,340,196
2004-03-19,app,1928,1157
2012-12-09,desktop,1145,178
2004-09-24,app,240,804
2014-03-15,desktop,1411,776
2012-01-13,desktop,1298,697
2003-02-09,desktop,1518,179
2008-06-10,app,474,309
2018-01-25,desktop,133,1216
2005-04-11,mobile,1939,843
2002-10-27,app,317,275
2018-07-06,desktop,952,650
2016-06-03,app,482,324
2002-10-14,desktop,1646,68
2008-05-06,desktop,1261,557
2003-10-18,desktop,810,1837
2014-04-20,mobile,714,232
2008-04-27,mobile,1234,1265
2016-08-09,desktop,858,1637
2015-10-08,app,1173,147
2015-05-09,app,1823,303
2010-05-02,app,1933,969
2014-05-24,mobile,1876,1938
2002-10-09,mobile,1712,1385
2003-12-04,mobile,479,1997
2011-12-13,app,1042,1016
2000-10-20,desktop,1761,1302
2017-05-17,app,1822,58
2010-11-11,mobile,1554,236
2012-05-27,app,827,1325
2001-05-25,mobile,1014,428
2003-03-26,mobile,1943,1497
2002-03-06,mobile,925,538
2016-01-10,mobile,866,1807
2006-11-14,desktop,1369,207
2013-06-14,app,569,258
2010-09-02,app,1471,1681
2001-10-17,app,919,1694
2000-06-24,app,777,987
2005-11-30,desktop,53,1218
2006-03-02,desktop,1340,137
2011-03-08,mobile,84,1672
2012-06-01,mobile,1387,1111
2016-10-03,mobile,1682,1391
2016-11-05,desktop,1163,1087
2002-12-27,desktop,1981,779
2003-01-31,app,1380,752
2009-05-28,desktop,530,1388
2009-08-01,desktop,1849,1992
2005-09-26,desktop,318,526
2009-09-20,desktop,1253,477
2014-06-15,desktop,1074,210
2010-05-07,mobile,347,1416
2007-03-09,mobile,1663,1887
2016-01-08,desktop,86,463
2012-08-09,desktop,1888,1768
2017-12-27,desktop,337,1875
2014-10-20,mobile,904,1967
2007-01-09,mobile,1528,555
2015-10-22,app,595,1118
2017-09-06,mobile,658,1104
2013-07-21,mobile,20,1044
2005-01-13,app,1793,1170
2000-11-21,mobile,1024,793
2017-01-19,app,1232,1329
2012-04-11,mobile,1454,1459
2005-07-16,app,761,1885
2005-04-07,mobile,736,643
2000-05-12,mobile,850,1462
2012-02-14,desktop,973,1945
2010-06-24,mobile,9,1990
2003-03-14,desktop,606,1247
2002-09-08,app,1302,1651
2003-02-27,mobile,284,695
2003-12-25,app,922,1236
2000-08-03,app,1708,1265
2017-05-11,desktop,1011,1556
2014-11-04,app,1473,592
2018-05-08,desktop,1588,1408
2008-08-08,app,1347,1793
2016-10-04,app,1322,1706
2006-05-06,mobile,1598,410
2014-10-16,app,353,576
2000-03-27,mobile,454,767
2011-04-12,desktop,74,1649
2001-07-12,app,492,1035
2017-09-02,desktop,1134,1234
2016-08-13,mobile,399,716
2009-05-15,app,705,449
2005-09-26,mobile,1459,359
2009-07-15,desktop,1495,154
2006-10-07,mobile,1083,1178
2009-02-03,mobile,621,1888
2001-09-27,app,1988,485
2002-05-07,app,1646,1985
2008-04-12,desktop,247,1263
2017-07-05,app,1818,479
2009-09-23,desktop,433,991
2005-07-19,mobile,669,790
2009-09-25,app,740,127
2009-12-02,app,1820,2
2018-10-27,app,1868,1642
2016-11-17,app,443,1333
2015-07-28,mobile,560,1014
2017-03-08,app,1956,97
2010-12-02,app,465,23
2008-02-19,mobile,1376,1695
2018-09-30,app,1569,1927
2011-07-25,mobile,422,1310
2006-05-26,desktop,764,1409
2014-08-17,desktop,949,1451
2009-01-23,mobile,1841,1086
2015-02-24,desktop,1805,533
2006-05-25,mobile,1133,1692
2006-07-29,desktop,1932,1670
2004-10-28,app,1495,1570
2013-08-04,app,179,1507
2003-06-04,app,430,386
2001-08-21,mobile,867,252
2017-09-24,mobile,746,650
2000-09-07,mobile,1997,1639
2018-02-28,app,575,433
2010-01-24,app,509,1195
2010-03-31,app,60,1106
2004-02-29,app,317,1652
2007-05-28,desktop,192,182
2017-10-01,mobile,43,405
2005-09-19,mobile,164,1629
2011-02-24,desktop,770,162
2000-02-20,app,378,776
2018-03-05,mobile,344,1708
2007-10-08,mobile,386,1113
2013-06-25,app,1599,1921
2008-02-28,app,476,678
2003-05-15,mobile,730,1175
2003-11-09,mobile,1890,1299
2016-07-31,app,817,545
2010-10-12,desktop,851,1926
2017-01-29,desktop,1503,288
2004-08-04,desktop,410,971
2017-05-31,app,1710,545
2017-01-20,app,1078,373
2017-11-24,mobile,1553,1637
2016-11-23,mobile,887,1330
2004-10-04,desktop,943,56
2008-01-11,mobile,1442,1298
2014-03-17,desktop,1918,1582
2005-10-06,desktop,190,1901
2011-12-15,app,117,815
2005-06-29,desktop,1443,1620
2018-12-21,mobile,1756,1353
2013-09-24,desktop,415,400
2017-04-28,app,211,1439
2003-04-23,mobile,1558,218
2011-11-14,app,214,448
2011-04-30,mobile,378,1430
2016-11-23,mobile,1634,1367
2011-01-30,app,554,218
2010-11-16,app,289,709
2001-01-23,mobile,1166,1261
2016-01-07,mobile,845,833
2013-09-14,app,926,1451
2006-08-11,app,1673,1604
2005-03-20,mobile,1389,518
2017-06-21,app,1198,1554
2014-04-05,app,1601,868
2008-05-26,app,611,146
2012-04-06,mobile,1113,783
2000-12-15,mobile,226,1272
