user_id,country,join_date,age
3437,Portugal,6/23/2019,46
3438,Philippines,6/26/2019,21
3439,Marshall Islands,6/9/2019,30
3440,China,6/23/2019,43
3441,China,6/2/2019,26
3442,Japan,6/2/2019,31
3443,Colombia,6/16/2019,21
3444,Russia,6/4/2019,47
3445,Iceland,6/16/2019,48
3446,Philippines,6/4/2019,42
3447,Indonesia,6/23/2019,26
3448,Greece,6/21/2019,49
3449,Portugal,6/6/2019,28
3450,Honduras,6/25/2019,41
3451,Russia,6/17/2019,49
3452,Greece,6/4/2019,47
3453,Philippines,6/4/2019,22
3454,Indonesia,6/14/2019,46
3455,Philippines,6/13/2019,32
3456,Finland,6/9/2019,21
3457,Poland,6/7/2019,20
3458,Nigeria,6/5/2019,49
3459,Portugal,6/18/2019,49
3460,Zimbabwe,6/9/2019,23
3461,Czech Republic,6/4/2019,24
3462,Ivory Coast,6/25/2019,33
3463,Indonesia,6/27/2019,45
3464,Russia,6/7/2019,44
3465,Poland,6/14/2019,43
3466,Nigeria,6/20/2019,39
3467,Canada,6/23/2019,41
3468,Portugal,6/13/2019,39
3469,China,6/5/2019,32
3470,Mongolia,6/10/2019,46
3471,Philippines,6/23/2019,25
3472,Portugal,6/18/2019,25
3473,Ukraine,6/1/2019,47
3474,Philippines,6/12/2019,35
3475,Finland,6/3/2019,20
3476,Brazil,6/22/2019,42
3477,Laos,6/19/2019,50
3478,Senegal,6/13/2019,48
3479,Pakistan,6/19/2019,26
3480,Honduras,6/24/2019,36
3481,Brazil,6/19/2019,42
3482,Pakistan,6/18/2019,50
3483,Indonesia,6/8/2019,20
3484,Sweden,6/10/2019,19
3485,Indonesia,6/6/2019,49
3486,Indonesia,6/3/2019,46
3487,China,6/29/2019,33
3488,China,6/22/2019,45
3489,China,6/15/2019,47
3490,Cameroon,6/15/2019,38
3491,China,6/12/2019,28
3492,Cameroon,6/16/2019,30
3493,Philippines,6/12/2019,30
3494,Portugal,6/28/2019,36
3495,Poland,6/17/2019,24
3496,United States,6/19/2019,34
3497,Democratic Republic of the Congo,6/26/2019,49
3498,Philippines,6/26/2019,38
3499,United States,6/11/2019,18
3500,Ireland,6/21/2019,38
3501,Brazil,6/18/2019,45
3502,Albania,6/4/2019,27
3503,Indonesia,6/3/2019,43
3504,Philippines,6/15/2019,44
3505,South Korea,6/12/2019,29
3506,Indonesia,6/3/2019,28
3507,Russia,6/21/2019,29
3508,Morocco,6/29/2019,28
3509,China,6/1/2019,21
3510,Panama,6/16/2019,37
3511,China,6/1/2019,50
3512,Indonesia,6/6/2019,38
3513,France,6/25/2019,36
3514,Yemen,6/2/2019,40
3515,Brazil,6/27/2019,33
3516,Russia,6/22/2019,45
3517,Thailand,6/22/2019,30
3518,Cuba,6/17/2019,35
3519,China,6/21/2019,21
3520,China,6/13/2019,42
3521,France,6/22/2019,26
3522,Japan,6/10/2019,31
3523,Brazil,6/16/2019,30
3524,Mexico,6/10/2019,28
3525,Pakistan,6/21/2019,33
3526,Colombia,6/8/2019,30
3527,China,6/26/2019,38
3528,Spain,6/10/2019,39
3529,Malaysia,6/6/2019,31
3530,Vietnam,6/28/2019,43
3531,Russia,6/26/2019,19
3532,Mexico,6/25/2019,46
3533,Russia,6/10/2019,49
3534,Portugal,6/17/2019,26
3535,Indonesia,6/4/2019,22
3536,China,6/16/2019,20
3537,Saint Kitts and Nevis,6/9/2019,34
3538,Indonesia,6/3/2019,47
3539,Norway,6/12/2019,43
3540,Ukraine,6/9/2019,49
3541,China,6/7/2019,44
3542,Indonesia,6/2/2019,40
3543,China,6/3/2019,20
3544,Indonesia,6/2/2019,23
3545,Indonesia,6/20/2019,48
3546,Russia,6/10/2019,39
3547,China,6/14/2019,48
3548,Indonesia,6/13/2019,24
3549,Guatemala,6/8/2019,29
3550,Indonesia,6/16/2019,44
3551,Indonesia,6/15/2019,34
3552,Poland,6/24/2019,48
3553,Mongolia,6/21/2019,36
3554,Afghanistan,6/16/2019,25
3555,Indonesia,6/29/2019,24
3556,Armenia,6/7/2019,27
3557,Canada,6/14/2019,28
3558,China,6/12/2019,18
3559,Philippines,6/21/2019,21
3560,China,6/9/2019,39
3561,France,6/29/2019,35
3562,Malaysia,6/20/2019,46
3563,Russia,6/17/2019,27
3564,Greece,6/9/2019,29
3565,Poland,6/25/2019,48
3566,Poland,6/12/2019,45
3567,Thailand,6/13/2019,37
3568,Brazil,6/27/2019,37
3569,Indonesia,6/5/2019,47
3570,Bangladesh,6/7/2019,30
3571,Ethiopia,6/4/2019,24
3572,Indonesia,6/26/2019,22
3573,Peru,6/18/2019,29
3574,Russia,6/11/2019,48
3575,South Africa,6/23/2019,39
3576,Thailand,6/10/2019,38
3577,Argentina,6/17/2019,29
3578,Argentina,6/25/2019,48
3579,Czech Republic,6/23/2019,22
3580,Uruguay,6/21/2019,23
3581,China,6/23/2019,46
3582,Indonesia,6/17/2019,45
3583,Indonesia,6/29/2019,24
3584,Greece,6/13/2019,49
3585,Canada,6/15/2019,46
3586,Dominican Republic,6/11/2019,20
3587,Sweden,6/25/2019,23
3588,China,6/28/2019,46
3589,Poland,6/8/2019,49
3590,France,6/24/2019,44
3591,Indonesia,6/16/2019,33
3592,New Zealand,6/20/2019,34
3593,Morocco,6/5/2019,20
3594,China,6/25/2019,19
3595,Poland,6/7/2019,48
3596,China,6/4/2019,40
3597,China,6/11/2019,31
3598,Guinea,6/28/2019,41
3599,China,6/26/2019,25
3600,Finland,6/29/2019,47
3601,Poland,6/14/2019,26
3602,Philippines,6/24/2019,34
3603,Kyrgyzstan,6/9/2019,26
3604,Peru,6/28/2019,37
3605,Benin,6/22/2019,41
3606,Chad,6/16/2019,40
3607,Dominican Republic,6/29/2019,40
3608,China,6/27/2019,35
3609,China,6/10/2019,40
3610,France,6/20/2019,25
3611,Philippines,6/11/2019,26
3612,Sweden,6/11/2019,31
3613,Philippines,6/3/2019,25
3614,Poland,6/4/2019,19
3615,Poland,6/14/2019,21
3616,Philippines,6/16/2019,31
3617,Indonesia,6/12/2019,44
3618,China,6/12/2019,32
3619,Indonesia,6/9/2019,28
3620,Indonesia,6/14/2019,25
3621,China,6/13/2019,47
3622,France,6/12/2019,26
3623,United States,6/24/2019,27
3624,Russia,6/18/2019,24
3625,Slovenia,6/28/2019,37
3626,Indonesia,6/20/2019,45
3627,Indonesia,6/19/2019,18
3628,Pakistan,6/25/2019,35
3629,Mauritius,6/7/2019,23
3630,Somalia,6/19/2019,36
3631,China,6/22/2019,40
3632,Philippines,6/6/2019,27
3633,France,6/20/2019,43
3634,Tajikistan,6/20/2019,21
3635,Macedonia,6/25/2019,34
3636,China,6/14/2019,26
3637,Iran,6/27/2019,50
3638,Afghanistan,6/21/2019,35
3639,China,6/27/2019,42
3640,Brazil,6/16/2019,46
3641,Norway,6/2/2019,33
3642,Peru,6/1/2019,35
3643,French Guiana,6/23/2019,30
3644,Sweden,6/15/2019,30
3645,Kazakhstan,6/17/2019,47
3646,China,6/28/2019,49
3647,China,6/25/2019,40
3648,Indonesia,6/27/2019,34
3649,Venezuela,6/8/2019,24
3650,Portugal,6/28/2019,50
3651,Argentina,6/22/2019,27
3652,Uruguay,6/22/2019,30
3653,Indonesia,6/10/2019,26
3654,Brazil,6/24/2019,20
3655,Colombia,6/14/2019,39
3656,Indonesia,6/18/2019,33
3657,Sweden,6/4/2019,21
3658,Brazil,6/4/2019,43
3659,Poland,6/19/2019,42
3660,Portugal,6/18/2019,47
3661,China,6/27/2019,42
3662,China,6/1/2019,19
3663,Russia,6/11/2019,48
3664,Czech Republic,6/16/2019,49
3665,China,6/3/2019,42
3666,Indonesia,6/18/2019,37
3667,China,6/17/2019,38
3668,Russia,6/20/2019,32
3669,Sweden,6/5/2019,46
3670,Ukraine,6/7/2019,24
3671,Kosovo,6/14/2019,30
3672,Sweden,6/25/2019,40
3673,Cuba,6/16/2019,49
3674,Bosnia and Herzegovina,6/18/2019,50
3675,Indonesia,6/29/2019,26
3676,Philippines,6/28/2019,48
3677,Morocco,6/10/2019,46
3678,China,6/14/2019,32
3679,Russia,6/17/2019,26
3680,Russia,6/10/2019,40
3681,Germany,6/17/2019,39
3682,Russia,6/25/2019,28
3683,Sweden,6/3/2019,19
3684,Indonesia,6/12/2019,32
3685,Russia,6/7/2019,27
3686,China,6/19/2019,18
3687,Guatemala,6/19/2019,38
3688,South Sudan,6/28/2019,42
3689,Cameroon,6/5/2019,24
3690,Philippines,6/1/2019,19
3691,Sweden,6/27/2019,37
3692,Philippines,6/28/2019,22
3693,Zimbabwe,6/26/2019,22
3694,Tunisia,6/13/2019,33
3695,Slovenia,6/10/2019,20
3696,Russia,6/11/2019,35
3697,Czech Republic,6/29/2019,21
3698,Philippines,6/15/2019,25
3699,Sweden,6/5/2019,40
3700,Poland,6/26/2019,29
3701,Sweden,6/11/2019,42
3702,Argentina,6/23/2019,48
3703,China,6/5/2019,18
3704,China,6/16/2019,42
3705,Afghanistan,6/15/2019,21
3706,Colombia,6/5/2019,42
3707,Poland,6/13/2019,23
3708,China,6/18/2019,46
3709,Indonesia,6/11/2019,50
3710,Indonesia,6/26/2019,36
3711,United States,6/5/2019,29
3712,Egypt,6/25/2019,38
3713,Indonesia,6/4/2019,19
3714,Serbia,6/18/2019,40
3715,Indonesia,6/7/2019,38
3716,Poland,6/16/2019,30
3717,Japan,6/25/2019,31
3718,China,6/24/2019,24
3719,China,6/6/2019,37
3720,Egypt,6/1/2019,46
3721,Poland,6/15/2019,40
3722,Indonesia,6/4/2019,38
3723,Peru,6/14/2019,36
3724,Poland,6/23/2019,29
3725,Argentina,6/23/2019,27
3726,United States,6/7/2019,26
3727,China,6/28/2019,33
3728,Ireland,6/17/2019,47
3729,Japan,6/16/2019,38
3730,Philippines,6/25/2019,50
3731,French Polynesia,6/22/2019,44
3732,Honduras,6/17/2019,45
3733,China,6/13/2019,18
3734,Indonesia,6/7/2019,35
3735,United Kingdom,6/26/2019,41
3736,Portugal,6/9/2019,50
3737,France,6/25/2019,23
3738,South Africa,6/3/2019,44
3739,Palestinian Territory,6/7/2019,26
3740,Mongolia,6/13/2019,19
3741,Ukraine,6/11/2019,28
3742,Poland,6/4/2019,27
3743,Brazil,6/26/2019,39
3744,Russia,6/17/2019,42
3745,China,6/8/2019,38
3746,Serbia,6/17/2019,21
3747,Germany,6/6/2019,32
3748,Philippines,6/10/2019,27
3749,China,6/17/2019,18
3750,Nigeria,6/12/2019,29
3751,South Africa,6/14/2019,34
3752,China,6/23/2019,23
3753,Philippines,6/1/2019,32
3754,Armenia,6/12/2019,26
3755,Palestinian Territory,6/16/2019,45
3756,China,6/25/2019,38
3757,Japan,6/9/2019,49
3758,Mexico,6/13/2019,50
3759,China,6/20/2019,26
3760,United States,6/18/2019,33
3761,China,6/6/2019,36
3762,Indonesia,6/7/2019,22
3763,Japan,6/22/2019,32
3764,Ukraine,6/24/2019,39
3765,Greece,6/9/2019,37
3766,China,6/12/2019,21
3767,Kazakhstan,6/1/2019,43
3768,China,6/2/2019,40
3769,Indonesia,6/23/2019,32
3770,Nigeria,6/4/2019,37
3771,Uzbekistan,6/8/2019,27
3772,Portugal,6/29/2019,28
3773,Slovenia,6/7/2019,38
3774,Spain,6/22/2019,18
3775,Portugal,6/15/2019,18
3776,Russia,6/3/2019,46
3777,China,6/28/2019,23
3778,Philippines,6/26/2019,23
3779,Philippines,6/2/2019,26
3780,Madagascar,6/8/2019,50
3781,Indonesia,6/9/2019,38
3782,Sweden,6/6/2019,26
3783,Portugal,6/24/2019,25
3784,France,6/1/2019,23
3785,Russia,6/14/2019,34
3786,Netherlands,6/14/2019,36
3787,Russia,6/22/2019,41
3788,Indonesia,6/3/2019,50
3789,China,6/13/2019,35
3790,China,6/16/2019,33
3791,Bulgaria,6/22/2019,46
3792,Cambodia,6/26/2019,45
3793,Philippines,6/4/2019,42
3794,El Salvador,6/19/2019,39
3795,Iran,6/21/2019,48
3796,Mozambique,6/28/2019,22
3797,China,6/24/2019,22
3798,China,6/16/2019,34
3799,Syria,6/27/2019,19
3800,Philippines,6/11/2019,46
3801,Vietnam,6/9/2019,49
3802,Brazil,6/14/2019,43
3803,Czech Republic,6/10/2019,43
3804,Brazil,6/22/2019,44
3805,Brazil,6/16/2019,29
3806,Sweden,6/11/2019,47
3807,Indonesia,6/3/2019,36
3808,Colombia,6/24/2019,32
3809,Japan,6/4/2019,42
3810,Brazil,6/24/2019,33
3811,Indonesia,6/21/2019,35
3812,Indonesia,6/29/2019,24
3813,Philippines,6/20/2019,49
3814,South Korea,6/18/2019,24
3815,China,6/23/2019,42
3816,Portugal,6/19/2019,29
3817,Bolivia,6/25/2019,19
3818,Samoa,6/28/2019,19
3819,United States,6/5/2019,32
3820,Greece,6/15/2019,45
3821,China,6/2/2019,37
3822,Brazil,6/3/2019,33
3823,China,6/26/2019,19
3824,Indonesia,6/7/2019,20
3825,Laos,6/9/2019,37
3826,Indonesia,6/24/2019,40
3827,Indonesia,6/23/2019,19
3828,Russia,6/9/2019,43
3829,Bhutan,6/15/2019,22
3830,Mauritius,6/1/2019,49
3831,Indonesia,6/9/2019,35
3832,Ukraine,6/5/2019,27
3833,China,6/15/2019,37
3834,France,6/7/2019,18
3835,Poland,6/21/2019,40
3836,Venezuela,6/24/2019,26
3837,China,6/15/2019,34
3838,Indonesia,6/22/2019,27
3839,Gambia,6/12/2019,25
3840,United States,6/1/2019,38
3841,Indonesia,6/17/2019,46
3842,Japan,6/8/2019,50
3843,Croatia,6/10/2019,22
3844,Iraq,6/29/2019,49
3845,Czech Republic,6/7/2019,48
3846,China,6/10/2019,20
3847,Nigeria,6/6/2019,45
3848,China,6/29/2019,40
3849,Mauritius,6/29/2019,49
3850,China,6/29/2019,44
3851,China,6/22/2019,20
3852,China,6/13/2019,39
3853,Indonesia,6/8/2019,42
3854,Canada,6/7/2019,33
3855,Indonesia,6/26/2019,35
3856,Kenya,6/18/2019,33
3857,Japan,6/11/2019,44
3858,Philippines,6/5/2019,37
3859,Poland,6/20/2019,38
3860,Ukraine,6/7/2019,21
3861,Armenia,6/8/2019,27
3862,Indonesia,6/9/2019,37
3863,China,6/18/2019,33
3864,Peru,6/24/2019,43
3865,Russia,6/12/2019,21
3866,Malaysia,6/29/2019,44
3867,Portugal,6/14/2019,22
3868,Syria,6/10/2019,28
3869,Philippines,6/27/2019,33
3870,Ukraine,6/15/2019,49
3871,Indonesia,6/19/2019,40
3872,Panama,6/19/2019,29
3873,Portugal,6/26/2019,29
3874,Ethiopia,6/17/2019,18
3875,Russia,6/8/2019,40
3876,Philippines,6/18/2019,50
3877,China,6/20/2019,40
3878,France,6/13/2019,20
3879,Philippines,6/20/2019,32
3880,Poland,6/29/2019,28
3881,Serbia,6/15/2019,45
3882,Greece,6/24/2019,36
3883,Albania,6/14/2019,25
3884,Indonesia,6/21/2019,32
3885,Lithuania,6/7/2019,23
3886,Indonesia,6/8/2019,20
3887,France,6/23/2019,48
3888,China,6/25/2019,34
3889,Indonesia,6/3/2019,40
3890,Philippines,6/9/2019,35
3891,Indonesia,6/27/2019,21
3892,Venezuela,6/3/2019,24
3893,China,6/8/2019,20
3894,Indonesia,6/27/2019,42
3895,South Africa,6/8/2019,48
3896,China,6/26/2019,38
3897,Mexico,6/11/2019,18
3898,Indonesia,6/22/2019,40
3899,Indonesia,6/14/2019,24
3900,China,6/27/2019,43
3901,France,8/1/2019,42
3902,Morocco,8/23/2019,19
3903,Kosovo,8/20/2019,26
3904,Peru,8/2/2019,33
3905,Indonesia,8/11/2019,21
3906,Brazil,8/11/2019,30
3907,China,8/26/2019,43
3908,Philippines,8/14/2019,42
3909,Russia,8/19/2019,18
3910,North Korea,8/20/2019,47
3911,Russia,8/27/2019,32
3912,Iran,8/29/2019,47
3913,Russia,8/24/2019,28
3914,Slovenia,8/22/2019,44
3915,United States,8/9/2019,42
3916,Czech Republic,8/20/2019,23
3917,Nigeria,8/15/2019,23
3918,Poland,8/21/2019,21
3919,Indonesia,8/29/2019,33
3920,Poland,8/18/2019,47
3921,Japan,8/20/2019,46
3922,Poland,8/29/2019,39
3923,Syria,8/25/2019,26
3924,China,8/22/2019,31
3925,Panama,8/9/2019,40
3926,Yemen,8/2/2019,31
3927,Ireland,8/23/2019,19
3928,Syria,8/25/2019,44
3929,China,8/14/2019,44
3930,China,8/15/2019,28
3931,China,8/1/2019,41
3932,South Africa,8/2/2019,40
3933,Russia,8/19/2019,19
3934,China,8/23/2019,35
3935,South Africa,8/5/2019,49
3936,Palestinian Territory,8/30/2019,46
3937,South Africa,8/25/2019,31
3938,Portugal,8/7/2019,36
3939,Argentina,8/7/2019,43
3940,China,8/27/2019,31
3941,Dominican Republic,8/24/2019,41
3942,Paraguay,8/22/2019,31
3943,Czech Republic,8/8/2019,42
3944,Angola,8/28/2019,36
3945,Poland,8/27/2019,42
3946,Mexico,8/15/2019,24
3947,China,8/9/2019,50
3948,Portugal,8/14/2019,37
3949,China,8/8/2019,36
3950,Indonesia,8/26/2019,34
3951,China,8/22/2019,43
3952,China,8/7/2019,29
3953,Sweden,8/16/2019,38
3954,United States,8/13/2019,48
3955,China,8/11/2019,49
3956,Portugal,8/24/2019,44
3957,Indonesia,8/15/2019,19
3958,Paraguay,8/1/2019,27
3959,Indonesia,8/21/2019,24
3960,China,8/25/2019,35
3961,Netherlands,8/12/2019,18
3962,China,8/24/2019,36
3963,Portugal,8/12/2019,20
3964,Indonesia,8/3/2019,26
3965,Sweden,8/8/2019,20
3966,Guinea,8/21/2019,31
3967,Czech Republic,8/9/2019,38
3968,Nigeria,8/11/2019,38
3969,China,8/8/2019,40
3970,China,8/20/2019,37
3971,Indonesia,8/10/2019,50
3972,Panama,8/6/2019,32
3973,Indonesia,8/12/2019,24
3974,Russia,8/10/2019,39
3975,China,8/23/2019,48
3976,East Timor,8/15/2019,49
3977,Syria,8/1/2019,18
3978,Slovenia,8/12/2019,41
3979,Ukraine,8/6/2019,30
3980,France,8/7/2019,50
3981,China,8/19/2019,22
3982,Uganda,8/11/2019,18
3983,Philippines,8/30/2019,34
3984,Ghana,8/30/2019,46
3985,Russia,8/27/2019,36
3986,Pakistan,8/30/2019,50
3987,Russia,8/8/2019,23
3988,China,8/28/2019,37
3989,France,8/30/2019,33
3990,China,8/25/2019,42
3991,Palestinian Territory,8/2/2019,48
3992,China,8/30/2019,27
3993,Japan,8/6/2019,25
3994,Portugal,8/29/2019,27
3995,Sri Lanka,8/30/2019,35
3996,Russia,8/4/2019,45
3997,Indonesia,8/29/2019,43
3998,Portugal,8/11/2019,23
3999,South Korea,8/3/2019,18
4000,Tonga,8/20/2019,19
4001,France,8/1/2019,42
4002,Morocco,8/23/2019,19
4003,Kosovo,8/20/2019,26
4004,Peru,8/2/2019,33
4005,Indonesia,8/11/2019,21
4006,Brazil,8/11/2019,30
4007,China,8/26/2019,43
4008,Philippines,8/14/2019,42
4009,Russia,8/19/2019,18
4010,North Korea,8/20/2019,47
4011,Russia,8/27/2019,32
4012,Iran,8/29/2019,47
4013,Russia,8/24/2019,28
4014,Slovenia,8/22/2019,44
4015,United States,8/9/2019,42
4016,Czech Republic,8/20/2019,23
4017,Nigeria,8/15/2019,23
4018,Poland,8/21/2019,21
4019,Indonesia,8/29/2019,33
4020,Poland,8/18/2019,47
4021,Japan,8/20/2019,46
4022,Poland,8/29/2019,39
4023,Syria,8/25/2019,26
4024,China,8/22/2019,31
4025,Panama,8/9/2019,40
4026,Yemen,8/2/2019,31
4027,Ireland,8/23/2019,19
4028,Syria,8/25/2019,44
4029,China,8/14/2019,44
4030,China,8/15/2019,28
4031,China,8/1/2019,41
4032,South Africa,8/2/2019,40
4033,Russia,8/19/2019,19
4034,China,8/23/2019,35
4035,South Africa,8/5/2019,49
4036,Palestinian Territory,8/30/2019,46
4037,South Africa,8/25/2019,31
4038,Portugal,8/7/2019,36
4039,Argentina,8/7/2019,43
4040,China,8/27/2019,31
4041,Dominican Republic,8/24/2019,41
4042,Paraguay,8/22/2019,31
4043,Czech Republic,8/8/2019,42
4044,Angola,8/28/2019,36
4045,Poland,8/27/2019,42
4046,Mexico,8/15/2019,24
4047,China,8/9/2019,50
4048,Portugal,8/14/2019,37
4049,China,8/8/2019,36
4050,Indonesia,8/26/2019,34
4051,China,8/22/2019,43
4052,China,8/7/2019,29
4053,Sweden,8/16/2019,38
4054,United States,8/13/2019,48
4055,China,8/11/2019,49
4056,Portugal,8/24/2019,44
4057,Indonesia,8/15/2019,19
4058,Paraguay,8/1/2019,27
4059,Indonesia,8/21/2019,24
4060,China,8/25/2019,35
4061,Netherlands,8/12/2019,18
4062,China,8/24/2019,36
4063,Portugal,8/12/2019,20
4064,Indonesia,8/3/2019,26
4065,Sweden,8/8/2019,20
4066,Guinea,8/21/2019,31
4067,Czech Republic,8/9/2019,38
4068,Nigeria,8/11/2019,38
4069,China,8/8/2019,40
4070,China,8/20/2019,37
4071,Indonesia,8/10/2019,50
4072,Panama,8/6/2019,32
4073,Indonesia,8/12/2019,24
4074,Russia,8/10/2019,39
4075,China,8/23/2019,48
4076,East Timor,8/15/2019,49
4077,Syria,8/1/2019,18
4078,Slovenia,8/12/2019,41
4079,Ukraine,8/6/2019,30
4080,France,8/7/2019,50
4081,China,8/19/2019,22
4082,Uganda,8/11/2019,18
4083,Philippines,8/30/2019,34
4084,Ghana,8/30/2019,46
4085,Russia,8/27/2019,36
4086,Pakistan,8/30/2019,50
4087,Russia,8/8/2019,23
4088,China,8/28/2019,37
4089,France,8/30/2019,33
4090,China,8/25/2019,42
4091,Palestinian Territory,8/2/2019,48
4092,China,8/30/2019,27
4093,Japan,8/6/2019,25
4094,Portugal,8/29/2019,27
4095,Sri Lanka,8/30/2019,35
4096,Russia,8/4/2019,45
4097,Indonesia,8/29/2019,43
4098,Portugal,8/11/2019,23
4099,South Korea,8/3/2019,18
4100,Tonga,8/20/2019,19
4101,France,8/1/2019,42
4102,Morocco,8/23/2019,19
4103,Kosovo,8/20/2019,26
4104,Peru,8/2/2019,33
4105,Indonesia,8/11/2019,21
4106,Brazil,8/11/2019,30
4107,China,8/26/2019,43
4108,Philippines,8/14/2019,42
4109,Russia,8/19/2019,18
4110,North Korea,8/20/2019,47
4111,Russia,8/27/2019,32
4112,Iran,8/29/2019,47
4113,Russia,8/24/2019,28
4114,Slovenia,8/22/2019,44
4115,United States,8/9/2019,42
4116,Czech Republic,8/20/2019,23
4117,Nigeria,8/15/2019,23
4118,Poland,8/21/2019,21
4119,Indonesia,8/29/2019,33
4120,Poland,8/18/2019,47
4121,Japan,8/20/2019,46
4122,Poland,8/29/2019,39
4123,Syria,8/25/2019,26
4124,China,8/22/2019,31
4125,Panama,8/9/2019,40
4126,Yemen,8/2/2019,31
4127,Ireland,8/23/2019,19
4128,Syria,8/25/2019,44
4129,China,8/14/2019,44
4130,China,8/15/2019,28
4131,China,8/1/2019,41
4132,South Africa,8/2/2019,40
4133,Russia,8/19/2019,19
4134,China,8/23/2019,35
4135,South Africa,8/5/2019,49
4136,Palestinian Territory,8/30/2019,46
4137,South Africa,8/25/2019,31
4138,Portugal,8/7/2019,36
4139,Argentina,8/7/2019,43
4140,China,8/27/2019,31
4141,Dominican Republic,8/24/2019,41
4142,Paraguay,8/22/2019,31
4143,Czech Republic,8/8/2019,42
4144,Angola,8/28/2019,36
4145,Poland,8/27/2019,42
4146,Mexico,8/15/2019,24
4147,China,8/9/2019,50
4148,Portugal,8/14/2019,37
4149,China,8/8/2019,36
4150,Indonesia,8/26/2019,34
4151,China,8/22/2019,43
4152,China,8/7/2019,29
4153,Sweden,8/16/2019,38
4154,United States,8/13/2019,48
4155,China,8/11/2019,49
4156,Portugal,8/24/2019,44
4157,Indonesia,8/15/2019,19
4158,Paraguay,8/1/2019,27
4159,Indonesia,8/21/2019,24
4160,China,8/25/2019,35
4161,Netherlands,8/12/2019,18
4162,China,8/24/2019,36
4163,Portugal,8/12/2019,20
4164,Indonesia,8/3/2019,26
4165,Sweden,8/8/2019,20
4166,Guinea,8/21/2019,31
4167,Czech Republic,8/9/2019,38
4168,Nigeria,8/11/2019,38
4169,China,8/8/2019,40
4170,China,8/20/2019,37
4171,Indonesia,8/10/2019,50
4172,Panama,8/6/2019,32
4173,Indonesia,8/12/2019,24
4174,Russia,8/10/2019,39
4175,China,8/23/2019,48
4176,East Timor,8/15/2019,49
4177,Syria,8/1/2019,18
4178,Slovenia,8/12/2019,41
4179,Ukraine,8/6/2019,30
4180,France,8/7/2019,50
4181,China,8/19/2019,22
4182,Uganda,8/11/2019,18
4183,Philippines,8/30/2019,34
4184,Ghana,8/30/2019,46
4185,Russia,8/27/2019,36
4186,Pakistan,8/30/2019,50
4187,Russia,8/8/2019,23
4188,China,8/28/2019,37
4189,France,8/30/2019,33
4190,China,8/25/2019,42
4191,Palestinian Territory,8/2/2019,48
4192,China,8/30/2019,27
4193,Japan,8/6/2019,25
4194,Portugal,8/29/2019,27
4195,Sri Lanka,8/30/2019,35
4196,Russia,8/4/2019,45
4197,Indonesia,8/29/2019,43
4198,Portugal,8/11/2019,23
4199,South Korea,8/3/2019,18
4200,Tonga,8/20/2019,19
4201,France,8/1/2019,42
4202,Morocco,8/23/2019,19
4203,Kosovo,8/20/2019,26
4204,Peru,8/2/2019,33
4205,Indonesia,8/11/2019,21
4206,Brazil,8/11/2019,30
4207,China,8/26/2019,43
4208,Philippines,8/14/2019,42
4209,Russia,8/19/2019,18
4210,North Korea,8/20/2019,47
4211,Russia,8/27/2019,32
4212,Iran,8/29/2019,47
4213,Russia,8/24/2019,28
4214,Slovenia,8/22/2019,44
4215,United States,8/9/2019,42
4216,Czech Republic,8/20/2019,23
4217,Nigeria,8/15/2019,23
4218,Poland,8/21/2019,21
4219,Indonesia,8/29/2019,33
4220,Poland,8/18/2019,47
4221,Japan,8/20/2019,46
4222,Poland,8/29/2019,39
4223,Syria,8/25/2019,26
4224,China,8/22/2019,31
4225,Panama,8/9/2019,40
4226,Yemen,8/2/2019,31
4227,Ireland,8/23/2019,19
4228,Syria,8/25/2019,44
4229,China,8/14/2019,44
4230,China,8/15/2019,28
4231,China,8/1/2019,41
4232,South Africa,8/2/2019,40
4233,Russia,8/19/2019,19
4234,China,8/23/2019,35
4235,South Africa,8/5/2019,49
4236,Palestinian Territory,8/30/2019,46
4237,South Africa,8/25/2019,31
4238,Portugal,8/7/2019,36
4239,Argentina,8/7/2019,43
4240,China,8/27/2019,31
4241,Dominican Republic,8/24/2019,41
4242,Paraguay,8/22/2019,31
4243,Czech Republic,8/8/2019,42
4244,Angola,8/28/2019,36
4245,Poland,8/27/2019,42
4246,Mexico,8/15/2019,24
4247,China,8/9/2019,50
4248,Portugal,8/14/2019,37
4249,China,8/8/2019,36
4250,Indonesia,8/26/2019,34
4251,China,8/22/2019,43
4252,China,8/7/2019,29
4253,Sweden,8/16/2019,38
4254,United States,8/13/2019,48
4255,China,8/11/2019,49
4256,Portugal,8/24/2019,44
4257,Indonesia,8/15/2019,19
4258,Paraguay,8/1/2019,27
4259,Indonesia,8/21/2019,24
4260,China,8/25/2019,35
4261,Netherlands,8/12/2019,18
4262,China,8/24/2019,36
4263,Portugal,8/12/2019,20
4264,Indonesia,8/3/2019,26
4265,Sweden,8/8/2019,20
4266,Guinea,8/21/2019,31
4267,Czech Republic,8/9/2019,38
4268,Nigeria,8/11/2019,38
4269,China,8/8/2019,40
4270,China,8/20/2019,37
4271,Indonesia,8/10/2019,50
4272,Panama,8/6/2019,32
4273,Indonesia,8/12/2019,24
4274,Russia,8/10/2019,39
4275,China,8/23/2019,48
4276,East Timor,8/15/2019,49
4277,Syria,8/1/2019,18
4278,Slovenia,8/12/2019,41
4279,Ukraine,8/6/2019,30
4280,France,8/7/2019,50
4281,China,8/19/2019,22
